NaN,1.96,2.06,2.16,2.26,2.36,2.46,2.56,2.66,2.76,2.86,2.96,3.06,3.16,3.26,3.36,3.46,3.56,3.66,3.76,3.86,3.96,4.06,4.16,4.26,4.36,4.46,4.56,4.66,4.76,4.86,4.96,5.06,5.16,5.26,5.36,5.46,5.56,5.66,5.76,5.86,5.87,5.96,6.06,6.16,6.26,6.36,6.46,6.56,6.66,6.76,6.86,6.96,7.06,7.56,8.06,8.56,9.06,9.56,10.06,10.56,11.06,11.56,12.06,12.56
18.4,-0.4887,-0.4887,-0.4887,-0.4887,-0.4887,-0.4887,-0.4874,-0.4874,-0.4887,-0.4887,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4874,-0.4705,-0.45358,-0.43783,-0.42208,-0.40751,-0.39295,-0.37823,-0.36347,-0.34993,-0.33624,-0.27261,-0.21643,-0.16605,-0.11928,-0.074681,-0.035428,-0.0010628,0.026327,0.048934,0.068428,0.08684
18.6,-0.48751,-0.48751,-0.48751,-0.48751,-0.48751,-0.48751,-0.48624,-0.48624,-0.48751,-0.48751,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.48624,-0.46972,-0.45318,-0.43779,-0.4224,-0.40818,-0.39396,-0.37961,-0.36522,-0.35204,-0.33872,-0.27639,-0.22112,-0.17176,-0.1266,-0.081971,-0.043156,-0.0080766,0.020487,0.043793,0.063372,0.081823
18.8,-0.48595,-0.48595,-0.48595,-0.48595,-0.48595,-0.48595,-0.48471,-0.48471,-0.48595,-0.48595,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.48471,-0.46853,-0.45234,-0.43731,-0.42228,-0.40838,-0.39448,-0.3805,-0.36648,-0.35365,-0.34068,-0.27977,-0.22543,-0.17689,-0.13283,-0.089244,-0.050695,-0.015173,0.014535,0.038664,0.058387,0.076891
19,-0.4841,-0.4841,-0.4841,-0.4841,-0.4841,-0.4841,-0.48285,-0.48285,-0.4841,-0.4841,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.48285,-0.46702,-0.45119,-0.43649,-0.42179,-0.40823,-0.39466,-0.38099,-0.36727,-0.35474,-0.3421,-0.28276,-0.22944,-0.18165,-0.1386,-0.095821,-0.057806,-0.022344,0.00833,0.033364,0.053425,0.072052
19.2,-0.48273,-0.48273,-0.48273,-0.48273,-0.48273,-0.48273,-0.48146,-0.48146,-0.48273,-0.48273,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.48146,-0.46561,-0.44977,-0.43539,-0.42102,-0.40774,-0.39447,-0.3811,-0.36771,-0.35546,-0.34311,-0.28531,-0.23309,-0.18609,-0.14384,-0.10193,-0.064579,-0.029491,0.0018482,0.027804,0.048558,0.067327
19.4,-0.48223,-0.48223,-0.48223,-0.48223,-0.48223,-0.48223,-0.48095,-0.48095,-0.48223,-0.48223,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.48095,-0.46473,-0.44856,-0.43426,-0.41995,-0.40696,-0.39397,-0.3809,-0.3678,-0.35583,-0.34378,-0.28738,-0.23642,-0.19017,-0.14844,-0.10761,-0.071089,-0.036408,-0.0047211,0.022031,0.043725,0.062698
19.6,-0.4821,-0.4821,-0.4821,-0.4821,-0.4821,-0.4821,-0.48081,-0.48081,-0.4821,-0.4821,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.48081,-0.46443,-0.44809,-0.43345,-0.41881,-0.406,-0.39319,-0.38037,-0.36754,-0.35583,-0.34406,-0.28904,-0.23941,-0.19397,-0.15289,-0.11349,-0.077097,-0.042907,-0.011265,0.01613,0.038917,0.05809
19.8,-0.48215,-0.48215,-0.48215,-0.48215,-0.48215,-0.48215,-0.48086,-0.48086,-0.48215,-0.48215,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.48086,-0.46443,-0.44804,-0.43326,-0.41848,-0.40541,-0.39235,-0.37964,-0.36708,-0.35562,-0.34411,-0.29032,-0.24198,-0.1975,-0.15701,-0.11755,-0.082773,-0.049219,-0.01776,0.010042,0.033861,0.053439
20,-0.48232,-0.48232,-0.48232,-0.48232,-0.48232,-0.48232,-0.48099,-0.48099,-0.48232,-0.48232,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.48099,-0.46459,-0.44821,-0.43337,-0.41852,-0.4053,-0.39208,-0.37925,-0.36657,-0.35514,-0.34386,-0.29126,-0.24413,-0.20069,-0.16093,-0.12312,-0.088586,-0.055271,-0.024136,0.0038709,0.028488,0.048749
22,-0.51264,-0.51264,-0.51264,-0.51264,-0.51264,-0.51264,-0.51114,-0.51114,-0.51264,-0.51264,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.51114,-0.49233,-0.47355,-0.4567,-0.43985,-0.42478,-0.4097,-0.39477,-0.37988,-0.3666,-0.35368,-0.29719,-0.25292,-0.21651,-0.1848,-0.15399,-0.1256,-0.098295,-0.072597,-0.048433,-0.025995,-0.0023007
